,date,t_5_Open,t_4_Open,t_3_Open,t_2_Open,t_1_Open,t_5_High,t_4_High,t_3_High,t_2_High,t_1_High,t_5_Low,t_4_Low,t_3_Low,t_2_Low,t_1_Low,t_5_Close,t_4_Close,t_3_Close,t_2_Close,t_1_Close,t_5_Adj_Close,t_4_Adj_Close,t_3_Adj_Close,t_2_Adj_Close,t_1_Adj_Close,t_5_Volume,t_4_Volume,t_3_Volume,t_2_Volume,t_1_Volume,t_5_Open_SMA,t_4_Open_SMA,t_3_Open_SMA,t_2_Open_SMA,t_1_Open_SMA,t_5_High_SMA,t_4_High_SMA,t_3_High_SMA,t_2_High_SMA,t_1_High_SMA,t_5_Low_SMA,t_4_Low_SMA,t_3_Low_SMA,t_2_Low_SMA,t_1_Low_SMA,t_5_Adj_Close_SMA,t_4_Adj_Close_SMA,t_3_Adj_Close_SMA,t_2_Adj_Close_SMA,t_1_Adj_Close_SMA,t_5_Volume_SMA,t_4_Volume_SMA,t_3_Volume_SMA,t_2_Volume_SMA,t_1_Volume_SMA,t_5_VPT,t_4_VPT,t_3_VPT,t_2_VPT,t_1_VPT,close
568,2021-04-06,236.58999599999999,233.52999900000003,232.91000400000001,238.47000099999997,242.75999500000003,236.80000299999998,233.850006,239.100006,242.83999599999999,249.960007,231.88000499999998,231.100006,232.38999900000002,238.05000299999998,242.69999700000002,235.24000499999997,231.850006,235.770004,242.350006,249.07000699999998,231.07246400000002,227.742523,231.59307900000002,238.056488,244.65743999999998,25227500.0,24792000.0,43623500.0,30338000.0,36910600.0,235.7560026000001,234.96400140000014,233.97600100000017,234.61000060000015,236.85199900000015,237.9000030000001,236.4600036000001,236.6800048000001,237.86000360000008,240.51000360000006,233.47800579999966,232.2840055999997,231.69800399999968,232.99400319999967,235.22400199999964,231.24927660000057,230.12357780000056,230.1844788000006,232.15101020000057,234.62439880000056,28405560.0,27036280.0,30636960.0,29892180.0,32178320.0,20932204.771801967,20574931.972016066,21312495.173774187,22159185.156762864,23182660.55502879,247.86000099999998
569,2021-04-07,233.52999900000003,232.91000400000001,238.47000099999997,242.75999500000003,247.61000099999998,233.850006,239.100006,242.83999599999999,249.960007,249.399994,231.100006,232.38999900000002,238.05000299999998,242.69999700000002,246.88000499999998,231.850006,235.770004,242.350006,249.07000699999998,247.86000099999998,227.742523,231.59307900000002,238.056488,244.65743999999998,243.46887200000003,24792000.0,43623500.0,30338000.0,36910600.0,22931900.0,234.96400140000014,233.97600100000017,234.61000060000015,236.85199900000015,239.05600000000018,236.4600036000001,236.6800048000001,237.86000360000008,240.51000360000006,243.03000180000004,232.2840055999997,231.69800399999968,232.99400319999967,235.22400199999964,238.22400199999964,230.12357780000056,230.1844788000006,232.15101020000057,234.62439880000056,237.10368040000054,27036280.0,30636960.0,29892180.0,32178320.0,31719200.0,20574931.972016066,21312495.173774187,22159185.156762864,23182660.55502879,23071255.183801573,249.899994
570,2021-04-08,232.91000400000001,238.47000099999997,242.75999500000003,247.61000099999998,247.809998,239.100006,242.83999599999999,249.960007,249.399994,250.92999300000002,232.38999900000002,238.05000299999998,242.69999700000002,246.88000499999998,247.190002,235.770004,242.350006,249.07000699999998,247.86000099999998,249.899994,231.59307900000002,238.056488,244.65743999999998,243.46887200000003,245.472733,43623500.0,30338000.0,36910600.0,22931900.0,22719800.0,233.97600100000017,234.61000060000015,236.85199900000015,239.05600000000018,241.91199980000016,236.6800048000001,237.86000360000008,240.51000360000006,243.03000180000004,246.44599920000002,231.69800399999968,232.99400319999967,235.22400199999964,238.22400199999964,241.44200119999968,230.1844788000006,232.15101020000057,234.62439880000056,237.10368040000054,240.6497224000005,30636960.0,29892180.0,32178320.0,31719200.0,31304760.0,21312495.173774187,22159185.156762864,23182660.55502879,23071255.183801573,23258248.780083373,253.25
571,2021-04-09,238.47000099999997,242.75999500000003,247.61000099999998,247.809998,252.770004,242.83999599999999,249.960007,249.399994,250.92999300000002,254.13999900000002,238.05000299999998,242.69999700000002,246.88000499999998,247.190002,252.0,242.350006,249.07000699999998,247.86000099999998,249.899994,253.25,238.056488,244.65743999999998,243.46887200000003,245.472733,248.76338199999998,30338000.0,36910600.0,22931900.0,22719800.0,23625200.0,234.61000060000015,236.85199900000015,239.05600000000018,241.91199980000016,245.88399980000014,237.86000360000008,240.51000360000006,243.03000180000004,246.44599920000002,249.45399779999997,232.99400319999967,235.22400199999964,238.22400199999964,241.44200119999968,245.3640013999997,232.15101020000057,234.62439880000056,237.10368040000054,240.6497224000005,244.08378300000055,29892180.0,32178320.0,31719200.0,31304760.0,27305100.0,22159185.156762864,23182660.55502879,23071255.183801573,23258248.780083373,23574953.716663726,255.850006
572,2021-04-12,242.75999500000003,247.61000099999998,247.809998,252.770004,252.86999500000002,249.960007,249.399994,250.92999300000002,254.13999900000002,255.99000499999997,242.69999700000002,246.88000499999998,247.190002,252.0,252.440002,249.07000699999998,247.86000099999998,249.899994,253.25,255.850006,244.65743999999998,243.46887200000003,245.472733,248.76338199999998,251.317337,36910600.0,22931900.0,22719800.0,23625200.0,24326800.0,236.85199900000015,239.05600000000018,241.91199980000016,245.88399980000014,248.76399860000015,240.51000360000006,243.03000180000004,246.44599920000002,249.45399779999997,252.08399959999997,235.22400199999964,238.22400199999964,241.44200119999968,245.3640013999997,248.2420011999997,234.62439880000056,237.10368040000054,240.6497224000005,244.08378300000055,246.73595280000055,32178320.0,31719200.0,31304760.0,27305100.0,26102860.0,23182660.55502879,23071255.183801573,23258248.780083373,23574953.716663726,23824706.237733025,255.91000400000001
573,2021-04-13,247.61000099999998,247.809998,252.770004,252.86999500000002,254.710007,249.399994,250.92999300000002,254.13999900000002,255.99000499999997,257.670013,246.88000499999998,247.190002,252.0,252.440002,254.61999500000002,247.86000099999998,249.899994,253.25,255.850006,255.91000400000001,243.46887200000003,245.472733,248.76338199999998,251.317337,251.37628199999997,22931900.0,22719800.0,23625200.0,24326800.0,27148700.0,239.05600000000018,241.91199980000016,245.88399980000014,248.76399860000015,251.1540010000001,243.03000180000004,246.44599920000002,249.45399779999997,252.08399959999997,253.62600079999999,238.22400199999964,241.44200119999968,245.3640013999997,248.2420011999997,250.6260007999997,237.10368040000054,240.6497224000005,244.08378300000055,246.73595280000055,248.07972120000053,31719200.0,31304760.0,27305100.0,26102860.0,24150480.0,23071255.183801573,23258248.780083373,23574953.716663726,23824706.237733025,23831072.73241507,258.48999
574,2021-04-14,247.809998,252.770004,252.86999500000002,254.710007,257.26001,250.92999300000002,254.13999900000002,255.99000499999997,257.670013,259.190002,247.190002,252.0,252.440002,254.61999500000002,256.829987,249.899994,253.25,255.850006,255.91000400000001,258.48999,245.472733,248.76338199999998,251.317337,251.37628199999997,253.910583,22719800.0,23625200.0,24326800.0,27148700.0,23837500.0,241.91199980000016,245.88399980000014,248.76399860000015,251.1540010000001,253.0840028000001,246.44599920000002,249.45399779999997,252.08399959999997,253.62600079999999,255.5840024,241.44200119999968,245.3640013999997,248.2420011999997,250.6260007999997,252.61599719999973,240.6497224000005,244.08378300000055,246.73595280000055,248.07972120000053,250.16806340000056,31304760.0,27305100.0,26102860.0,24150480.0,24331600.0,23258248.780083373,23574953.716663726,23824706.237733025,23831072.73241507,24071393.21740478,255.58999599999999
575,2021-04-15,252.770004,252.86999500000002,254.710007,257.26001,257.480011,254.13999900000002,255.99000499999997,257.670013,259.190002,258.829987,252.0,252.440002,254.61999500000002,256.829987,255.16000400000001,253.25,255.850006,255.91000400000001,258.48999,255.58999599999999,248.76338199999998,251.317337,251.37628199999997,253.910583,251.06195099999997,23625200.0,24326800.0,27148700.0,23837500.0,23070900.0,245.88399980000014,248.76399860000015,251.1540010000001,253.0840028000001,255.01800540000008,249.45399779999997,252.08399959999997,253.62600079999999,255.5840024,257.16400120000003,245.3640013999997,248.2420011999997,250.6260007999997,252.61599719999973,254.20999759999972,244.08378300000055,246.73595280000055,248.07972120000053,250.16806340000056,251.28590700000055,27305100.0,26102860.0,24150480.0,24331600.0,24401820.0,23574953.716663726,23824706.237733025,23831072.73241507,24071393.21740478,23812561.25422276,259.5
576,2021-04-16,252.86999500000002,254.710007,257.26001,257.480011,257.929993,255.99000499999997,257.670013,259.190002,258.829987,259.929993,252.440002,254.61999500000002,256.829987,255.16000400000001,257.730011,255.850006,255.91000400000001,258.48999,255.58999599999999,259.5,251.317337,251.37628199999997,253.910583,251.06195099999997,254.902679,24326800.0,27148700.0,23837500.0,23070900.0,25627500.0,248.76399860000015,251.1540010000001,253.0840028000001,255.01800540000008,256.0500032000001,252.08399959999997,253.62600079999999,255.5840024,257.16400120000003,258.322,248.2420011999997,250.6260007999997,252.61599719999973,254.20999759999972,255.3559997999997,246.73595280000055,248.07972120000053,250.16806340000056,251.28590700000055,252.51376640000052,26102860.0,24150480.0,24331600.0,24401820.0,24802280.0,23824706.237733025,23831072.73241507,24071393.21740478,23812561.25422276,24204609.570190497,260.73999
577,2021-04-19,254.710007,257.26001,257.480011,257.929993,259.47000099999997,257.670013,259.190002,258.829987,259.929993,261.0,254.61999500000002,256.829987,255.16000400000001,257.730011,257.600006,255.91000400000001,258.48999,255.58999599999999,259.5,260.73999,251.37628199999997,253.910583,251.06195099999997,254.902679,256.12066699999997,27148700.0,23837500.0,23070900.0,25627500.0,24878600.0,251.1540010000001,253.0840028000001,255.01800540000008,256.0500032000001,257.3700044000001,253.62600079999999,255.5840024,257.16400120000003,258.322,259.3239990000001,250.6260007999997,252.61599719999973,254.20999759999972,255.3559997999997,256.3880005999997,248.07972120000053,250.16806340000056,251.28590700000055,252.51376640000052,253.47443240000052,24150480.0,24331600.0,24401820.0,24802280.0,24912640.0,23831072.73241507,24071393.21740478,23812561.25422276,24204609.570190497,24323489.012248296,258.73999
578,2021-04-20,257.26001,257.480011,257.929993,259.47000099999997,260.190002,259.190002,258.829987,259.929993,261.0,261.480011,256.829987,255.16000400000001,257.730011,257.600006,257.820007,258.48999,255.58999599999999,259.5,260.73999,258.73999,253.910583,251.06195099999997,254.902679,256.12066699999997,254.15614300000001,23837500.0,23070900.0,25627500.0,24878600.0,23209300.0,253.0840028000001,255.01800540000008,256.0500032000001,257.3700044000001,258.4660034000001,255.5840024,257.16400120000003,258.322,259.3239990000001,260.08599860000004,252.61599719999973,254.20999759999972,255.3559997999997,256.3880005999997,257.0280029999997,250.16806340000056,251.28590700000055,252.51376640000052,253.47443240000052,254.0304046000005,24331600.0,24401820.0,24802280.0,24912640.0,24124760.0,24071393.21740478,23812561.25422276,24204609.570190497,24323489.012248296,24145462.61898196,258.26001
579,2021-04-21,257.480011,257.929993,259.47000099999997,260.190002,257.820007,258.829987,259.929993,261.0,261.480011,260.200012,255.16000400000001,257.730011,257.600006,257.820007,256.839996,255.58999599999999,259.5,260.73999,258.73999,258.26001,251.06195099999997,254.902679,256.12066699999997,254.15614300000001,253.684662,23070900.0,25627500.0,24878600.0,23209300.0,19722900.0,255.01800540000008,256.0500032000001,257.3700044000001,258.4660034000001,258.5780028000001,257.16400120000003,258.322,259.3239990000001,260.08599860000004,260.28800060000003,254.20999759999972,255.3559997999997,256.3880005999997,257.0280029999997,257.0300047999997,251.28590700000055,252.51376640000052,253.47443240000052,254.0304046000005,253.9852204000005,24401820.0,24802280.0,24912640.0,24124760.0,23301840.0,23812561.25422276,24204609.570190497,24323489.012248296,24145462.61898196,24108875.319345754,260.579987
580,2021-04-22,257.929993,259.47000099999997,260.190002,257.820007,258.940002,259.929993,261.0,261.480011,260.200012,260.679993,257.730011,257.600006,257.820007,256.839996,257.25,259.5,260.73999,258.73999,258.26001,260.579987,254.902679,256.12066699999997,254.15614300000001,253.684662,255.96353100000002,25627500.0,24878600.0,23209300.0,19722900.0,24030400.0,256.0500032000001,257.3700044000001,258.4660034000001,258.5780028000001,258.8700010000001,258.322,259.3239990000001,260.08599860000004,260.28800060000003,260.6580018,255.3559997999997,256.3880005999997,257.0280029999997,257.0300047999997,257.4480039999997,252.51376640000052,253.47443240000052,254.0304046000005,253.9852204000005,254.96553640000053,24802280.0,24912640.0,24124760.0,23301840.0,23493740.0,24204609.570190497,24323489.012248296,24145462.61898196,24108875.319345754,24324742.945544638,257.170013
581,2021-04-23,259.47000099999997,260.190002,257.820007,258.940002,260.209991,261.0,261.480011,260.200012,260.679993,261.77999900000003,257.600006,257.820007,256.839996,257.25,255.63999900000002,260.73999,258.73999,258.26001,260.579987,257.170013,256.12066699999997,254.15614300000001,253.684662,255.96353100000002,252.61395299999998,24878600.0,23209300.0,19722900.0,24030400.0,25606200.0,257.3700044000001,258.4660034000001,258.5780028000001,258.8700010000001,259.32600060000016,259.3239990000001,260.08599860000004,260.28800060000003,260.6580018,261.028003,256.3880005999997,257.0280029999997,257.0300047999997,257.4480039999997,257.03000159999965,253.47443240000052,254.0304046000005,253.9852204000005,254.96553640000053,254.50779120000053,24912640.0,24124760.0,23301840.0,23493740.0,23489480.0,24323489.012248296,24145462.61898196,24108875.319345754,24324742.945544638,23989657.82544752,261.149994
582,2021-04-26,260.190002,257.820007,258.940002,260.209991,257.880005,261.480011,260.200012,260.679993,261.77999900000003,261.51001,257.820007,256.839996,257.25,255.63999900000002,257.269989,258.73999,258.26001,260.579987,257.170013,261.149994,254.15614300000001,253.684662,255.96353100000002,252.61395299999998,256.52340699999996,23209300.0,19722900.0,24030400.0,25606200.0,21462600.0,258.4660034000001,258.5780028000001,258.8700010000001,259.32600060000016,259.0080014000001,260.08599860000004,260.28800060000003,260.6580018,261.028003,261.13000500000004,257.0280029999997,257.0300047999997,257.4480039999997,257.03000159999965,256.9639981999996,254.0304046000005,253.9852204000005,254.96553640000053,254.50779120000053,254.58833920000052,24124760.0,23301840.0,23493740.0,23489480.0,22806280.0,24145462.61898196,24108875.319345754,24324742.945544638,23989657.82544752,24321814.515156906,261.549988
583,2021-04-27,257.820007,258.940002,260.209991,257.880005,261.660004,260.200012,260.679993,261.77999900000003,261.51001,262.440002,256.839996,257.25,255.63999900000002,257.269989,260.170013,258.26001,260.579987,257.170013,261.149994,261.549988,253.684662,255.96353100000002,252.61395299999998,256.52340699999996,256.91635099999996,19722900.0,24030400.0,25606200.0,21462600.0,19763300.0,258.5780028000001,258.8700010000001,259.32600060000016,259.0080014000001,259.30200180000014,260.28800060000003,260.6580018,261.028003,261.13000500000004,261.32200320000004,257.0300047999997,257.4480039999997,257.03000159999965,256.9639981999996,257.4339993999996,253.9852204000005,254.96553640000053,254.50779120000053,254.58833920000052,255.14038080000051,23301840.0,23493740.0,23489480.0,22806280.0,22117080.0,24108875.319345754,24324742.945544638,23989657.82544752,24321814.515156906,24352085.246927246,261.97000099999997
584,2021-04-28,258.940002,260.209991,257.880005,261.660004,261.579987,260.679993,261.77999900000003,261.51001,262.440002,263.190002,257.25,255.63999900000002,257.269989,260.170013,260.119995,260.579987,257.170013,261.149994,261.549988,261.97000099999997,255.96353100000002,252.61395299999998,256.52340699999996,256.91635099999996,257.32891800000004,24030400.0,25606200.0,21462600.0,19763300.0,31014200.0,258.8700010000001,259.32600060000016,259.0080014000001,259.30200180000014,260.05399780000016,260.6580018,261.028003,261.13000500000004,261.32200320000004,261.9200012,257.4480039999997,257.03000159999965,256.9639981999996,257.4339993999996,258.0899991999996,254.96553640000053,254.50779120000053,254.58833920000052,255.14038080000051,255.86923200000047,23493740.0,23489480.0,22806280.0,22117080.0,24375340.0,24324742.945544638,23989657.82544752,24321814.515156906,24352085.246927246,24401889.750013668,254.559998
585,2021-04-29,260.209991,257.880005,261.660004,261.579987,256.079987,261.77999900000003,261.51001,262.440002,263.190002,256.540009,255.63999900000002,257.269989,260.170013,260.119995,252.94999700000002,257.170013,261.149994,261.549988,261.97000099999997,254.559998,252.61395299999998,256.52340699999996,256.91635099999996,257.32891800000004,250.050171,25606200.0,21462600.0,19763300.0,31014200.0,46903100.0,259.32600060000016,259.0080014000001,259.30200180000014,260.05399780000016,259.48199480000017,261.028003,261.13000500000004,261.32200320000004,261.9200012,261.09200440000006,257.03000159999965,256.9639981999996,257.4339993999996,258.0899991999996,257.2299985999996,254.50779120000053,254.58833920000052,255.14038080000051,255.86923200000047,254.68656000000047,23489480.0,22806280.0,22117080.0,24375340.0,28949880.0,23989657.82544752,24321814.515156906,24352085.246927246,24401889.750013668,23075203.06687204,252.50999500000003
586,2021-04-30,257.880005,261.660004,261.579987,256.079987,255.460007,261.51001,262.440002,263.190002,256.540009,256.100006,257.269989,260.170013,260.119995,252.94999700000002,249.0,261.149994,261.549988,261.97000099999997,254.559998,252.50999500000003,256.52340699999996,256.91635099999996,257.32891800000004,250.050171,248.03649900000002,21462600.0,19763300.0,31014200.0,46903100.0,40589000.0,259.0080014000001,259.30200180000014,260.05399780000016,259.48199480000017,258.53199800000016,261.13000500000004,261.32200320000004,261.9200012,261.09200440000006,259.95600580000007,256.9639981999996,257.4339993999996,258.0899991999996,257.2299985999996,255.9019987999996,254.58833920000052,255.14038080000051,255.86923200000047,254.68656000000047,253.77106920000045,22806280.0,22117080.0,24375340.0,28949880.0,31946440.0,24321814.515156906,24352085.246927246,24401889.750013668,23075203.06687204,22748334.85340278,252.17999300000002
587,2021-05-03,261.660004,261.579987,256.079987,255.460007,249.74000499999997,262.440002,263.190002,256.540009,256.100006,253.080002,260.170013,260.119995,252.94999700000002,249.0,249.600006,261.549988,261.97000099999997,254.559998,252.50999500000003,252.17999300000002,256.91635099999996,257.32891800000004,250.050171,248.03649900000002,247.712326,19763300.0,31014200.0,46903100.0,40589000.0,30945100.0,259.30200180000014,260.05399780000016,259.48199480000017,258.53199800000016,256.9039980000001,261.32200320000004,261.9200012,261.09200440000006,259.95600580000007,258.2700042,257.4339993999996,258.0899991999996,257.2299985999996,255.9019987999996,254.36800219999958,255.14038080000051,255.86923200000047,254.68656000000047,253.77106920000045,252.0088530000005,22117080.0,24375340.0,28949880.0,31946440.0,33842940.0,24352085.246927246,24401889.750013668,23075203.06687204,22748334.85340278,22707893.108155426,251.86000099999998
588,2021-05-04,261.579987,256.079987,255.460007,249.74000499999997,253.399994,263.190002,256.540009,256.100006,253.080002,254.350006,260.119995,252.94999700000002,249.0,249.600006,251.11999500000002,261.97000099999997,254.559998,252.50999500000003,252.17999300000002,251.86000099999998,257.32891800000004,250.050171,248.03649900000002,247.712326,247.39801,31014200.0,46903100.0,40589000.0,30945100.0,19626600.0,260.05399780000016,259.48199480000017,258.53199800000016,256.9039980000001,255.2519960000001,261.9200012,261.09200440000006,259.95600580000007,258.2700042,256.65200500000003,258.0899991999996,257.2299985999996,255.9019987999996,254.36800219999958,252.55799859999962,255.86923200000047,254.68656000000047,253.77106920000045,252.0088530000005,250.10518480000056,24375340.0,28949880.0,31946440.0,33842940.0,33815600.0,24401889.750013668,23075203.06687204,22748334.85340278,22707893.108155426,22682988.85261759,247.789993
589,2021-05-05,256.079987,255.460007,249.74000499999997,253.399994,250.97000099999997,256.540009,256.100006,253.080002,254.350006,251.210007,252.94999700000002,249.0,249.600006,251.11999500000002,245.75999500000003,254.559998,252.50999500000003,252.17999300000002,251.86000099999998,247.789993,250.050171,248.03649900000002,247.712326,247.39801,243.40010099999998,46903100.0,40589000.0,30945100.0,19626600.0,32756100.0,259.48199480000017,258.53199800000016,256.9039980000001,255.2519960000001,253.12999880000007,261.09200440000006,259.95600580000007,258.2700042,256.65200500000003,254.256006,257.2299985999996,255.9019987999996,254.36800219999958,252.55799859999962,249.68599859999964,254.68656000000047,253.77106920000045,252.0088530000005,250.10518480000056,247.31942140000055,28949880.0,31946440.0,33842940.0,33815600.0,34163980.0,23075203.06687204,22748334.85340278,22707893.108155426,22682988.85261759,22153656.729535453,246.47000099999997
590,2021-05-06,255.460007,249.74000499999997,253.399994,250.97000099999997,249.059998,256.100006,253.080002,254.350006,251.210007,249.5,249.0,249.600006,251.11999500000002,245.75999500000003,245.82000699999998,252.50999500000003,252.17999300000002,251.86000099999998,247.789993,246.47000099999997,248.03649900000002,247.712326,247.39801,243.40010099999998,242.103516,40589000.0,30945100.0,19626600.0,32756100.0,21901300.0,258.53199800000016,256.9039980000001,255.2519960000001,253.12999880000007,251.72600100000005,259.95600580000007,258.2700042,256.65200500000003,254.256006,252.84800420000002,255.9019987999996,254.36800219999958,252.55799859999962,249.68599859999964,248.26000059999964,253.77106920000045,252.0088530000005,250.10518480000056,247.31942140000055,245.73009040000056,31946440.0,33842940.0,33815600.0,34163980.0,29163620.0,22748334.85340278,22707893.108155426,22682988.85261759,22153656.729535453,22036987.20450907,249.729996
591,2021-05-07,249.74000499999997,253.399994,250.97000099999997,249.059998,246.44999700000002,253.080002,254.350006,251.210007,249.5,249.86000099999998,249.600006,251.11999500000002,245.75999500000003,245.82000699999998,244.690002,252.17999300000002,251.86000099999998,247.789993,246.47000099999997,249.729996,247.712326,247.39801,243.40010099999998,242.103516,245.305725,30945100.0,19626600.0,32756100.0,21901300.0,26491100.0,256.9039980000001,255.2519960000001,253.12999880000007,251.72600100000005,249.92399900000004,258.2700042,256.65200500000003,254.256006,252.84800420000002,251.6000032,254.36800219999958,252.55799859999962,249.68599859999964,248.26000059999964,247.39800099999965,252.0088530000005,250.10518480000056,247.31942140000055,245.73009040000056,245.18393560000055,33842940.0,33815600.0,34163980.0,29163620.0,26344040.0,22707893.108155426,22682988.85261759,22153656.729535453,22036987.20450907,22387378.137255892,252.460007
592,2021-05-10,253.399994,250.97000099999997,249.059998,246.44999700000002,252.149994,254.350006,251.210007,249.5,249.86000099999998,254.30000299999998,251.11999500000002,245.75999500000003,245.82000699999998,244.690002,251.169998,251.86000099999998,247.789993,246.47000099999997,249.729996,252.460007,247.39801,243.40010099999998,242.103516,245.305725,247.987381,19626600.0,32756100.0,21901300.0,26491100.0,27032900.0,255.2519960000001,253.12999880000007,251.72600100000005,249.92399900000004,250.40599680000008,256.65200500000003,254.256006,252.84800420000002,251.6000032,251.84400340000002,252.55799859999962,249.68599859999964,248.26000059999964,247.39800099999965,247.71199939999968,250.10518480000056,247.31942140000055,245.73009040000056,245.18393560000055,245.2389466000005,33815600.0,34163980.0,29163620.0,26344040.0,25561600.0,22682988.85261759,22153656.729535453,22036987.20450907,22387378.137255892,22682897.760625042,247.17999300000002
593,2021-05-11,250.97000099999997,249.059998,246.44999700000002,252.149994,250.86999500000002,251.210007,249.5,249.86000099999998,254.30000299999998,251.729996,245.75999500000003,245.82000699999998,244.690002,251.169998,247.11999500000002,247.789993,246.47000099999997,249.729996,252.460007,247.17999300000002,243.40010099999998,242.103516,245.305725,247.987381,242.80093399999998,32756100.0,21901300.0,26491100.0,27032900.0,29299900.0,253.12999880000007,251.72600100000005,249.92399900000004,250.40599680000008,249.89999700000007,254.256006,252.84800420000002,251.6000032,251.84400340000002,251.3200014,249.68599859999964,248.26000059999964,247.39800099999965,247.71199939999968,246.9119993999997,247.31942140000055,245.73009040000056,245.18393560000055,245.2389466000005,244.3195314000005,34163980.0,29163620.0,26344040.0,25561600.0,27496260.0,22153656.729535453,22036987.20450907,22387378.137255892,22682897.760625042,22070112.06028004,246.229996
594,2021-05-12,249.059998,246.44999700000002,252.149994,250.86999500000002,244.55000299999998,249.5,249.86000099999998,254.30000299999998,251.729996,246.600006,245.82000699999998,244.690002,251.169998,247.11999500000002,242.57000699999998,246.47000099999997,249.729996,252.460007,247.17999300000002,246.229996,242.103516,245.305725,247.987381,242.80093399999998,241.867737,21901300.0,26491100.0,27032900.0,29299900.0,33641600.0,251.72600100000005,249.92399900000004,250.40599680000008,249.89999700000007,248.6159974000001,252.84800420000002,251.6000032,251.84400340000002,251.3200014,250.39800120000004,248.26000059999964,247.39800099999965,247.71199939999968,246.9119993999997,246.27400179999967,245.73009040000056,245.18393560000055,245.2389466000005,244.3195314000005,244.01305860000053,29163620.0,26344040.0,25561600.0,27496260.0,27673360.0,22036987.20450907,22387378.137255892,22682897.760625042,22070112.06028004,21940815.919895407,239.0
595,2021-05-13,246.44999700000002,252.149994,250.86999500000002,244.55000299999998,242.169998,249.86000099999998,254.30000299999998,251.729996,246.600006,244.38000499999998,244.690002,251.169998,247.11999500000002,242.57000699999998,238.07000699999998,249.729996,252.460007,247.17999300000002,246.229996,239.0,245.305725,247.987381,242.80093399999998,241.867737,234.765854,26491100.0,27032900.0,29299900.0,33641600.0,36684400.0,249.92399900000004,250.40599680000008,249.89999700000007,248.6159974000001,247.23799740000013,251.6000032,251.84400340000002,251.3200014,250.39800120000004,249.37400220000004,247.39800099999965,247.71199939999968,246.9119993999997,246.27400179999967,244.72400179999968,245.18393560000055,245.2389466000005,244.3195314000005,244.01305860000053,242.5455262000005,26344040.0,25561600.0,27496260.0,27673360.0,30629980.0,22387378.137255892,22682897.760625042,22070112.06028004,21940815.919895407,20863660.132334903,243.02999900000003
596,2021-05-14,252.149994,250.86999500000002,244.55000299999998,242.169998,241.80000299999998,254.30000299999998,251.729996,246.600006,244.38000499999998,245.600006,251.169998,247.11999500000002,242.57000699999998,238.07000699999998,241.419998,252.460007,247.17999300000002,246.229996,239.0,243.02999900000003,247.987381,242.80093399999998,241.867737,234.765854,238.72444199999998,27032900.0,29299900.0,33641600.0,36684400.0,29624300.0,250.40599680000008,249.89999700000007,248.6159974000001,247.23799740000013,246.30799860000016,251.84400340000002,251.3200014,250.39800120000004,249.37400220000004,248.52200320000003,247.71199939999968,246.9119993999997,246.27400179999967,244.72400179999968,244.07000099999968,245.2389466000005,244.3195314000005,244.01305860000053,242.5455262000005,241.2292696000005,25561600.0,27496260.0,27673360.0,30629980.0,31256620.0,22682897.760625042,22070112.06028004,21940815.919895407,20863660.132334903,21363182.723865032,248.149994
597,2021-05-17,250.86999500000002,244.55000299999998,242.169998,241.80000299999998,245.580002,251.729996,246.600006,244.38000499999998,245.600006,249.17999300000002,247.11999500000002,242.57000699999998,238.07000699999998,241.419998,245.49000499999997,247.17999300000002,246.229996,239.0,243.02999900000003,248.149994,242.80093399999998,241.867737,234.765854,238.72444199999998,243.753723,29299900.0,33641600.0,36684400.0,29624300.0,23901100.0,249.89999700000007,248.6159974000001,247.23799740000013,246.30799860000016,244.99400020000013,251.3200014,250.39800120000004,249.37400220000004,248.52200320000003,247.4980012,246.9119993999997,246.27400179999967,244.72400179999968,244.07000099999968,242.93400239999966,244.3195314000005,244.01305860000053,242.5455262000005,241.2292696000005,240.38253800000052,27496260.0,27673360.0,30629980.0,31256620.0,30630260.0,22070112.06028004,21940815.919895407,20863660.132334903,21363182.723865032,21866715.263049625,245.17999300000002
598,2021-05-18,244.55000299999998,242.169998,241.80000299999998,245.580002,246.55000299999998,246.600006,244.38000499999998,245.600006,249.17999300000002,246.58999599999999,242.57000699999998,238.07000699999998,241.419998,245.49000499999997,243.520004,246.229996,239.0,243.02999900000003,248.149994,245.17999300000002,241.867737,234.765854,238.72444199999998,243.753723,240.836334,33641600.0,36684400.0,29624300.0,23901100.0,24970200.0,248.6159974000001,247.23799740000013,246.30799860000016,244.99400020000013,244.13000180000012,250.39800120000004,249.37400220000004,248.52200320000003,247.4980012,246.47000119999998,246.27400179999967,244.72400179999968,244.07000099999968,242.93400239999966,242.21400419999964,244.01305860000053,242.5455262000005,241.2292696000005,240.38253800000052,239.98961800000052,27673360.0,30629980.0,31256620.0,30630260.0,29764320.0,21940815.919895407,20863660.132334903,21363182.723865032,21866715.263049625,21567857.63353786,243.080002
